id,NREM,REM,WAKE,Genotype,Treatment
1_1_cip10,53.42374389,0.266785238,46.30947088,ko,sal
1_3_cip10,60.54467702,9.025433266,30.42988971,ko,sal
1_4_cip10,20.45660036,0.452079566,79.09132007,ko,cip10
1_5_cip10,26.55007949,0.79491256,72.65500795,wt,cip10
1_7_cip10,42.58537703,0.664680266,56.7499427,wt,sal
1_8_cip10,22.54402224,1.969416126,75.48656163,ko,cip10
2_1_cip10,22.01092073,1.186217285,76.80286198,wt,cip10
2_2_cip10,55.463138,5.519848771,39.01701323,wt,sal
2_3_cip10,47.30976172,2.382782475,50.3074558,wt,sal
2_4_cip10,21.66890983,0.230724861,78.10036531,wt,cip10
2_5_cip10,46.99145963,3.222049689,49.78649068,wt,sal
2_7_cip10,27.41840922,1.074848544,71.50674223,wt,cip10
2_8_cip10,30.93780849,3.968410661,65.09378085,ko,cip10
3_3_cip10,40.24953789,2.287430684,57.46303142,ko,cip10
3_4_cip10,52.61072261,3.776223776,43.61305361,ko,sal
3_5_cip10,22.92843691,2.212806026,74.85875706,ko,cip10
3_7_cip10,31.16079924,0,68.83920076,wt,cip10
3_8_cip10,56.59697188,2.138908916,41.2641192,ko,sal
1_1_cip10,36.17200675,5.18549747,58.64249578,ko,cip3
2_5_cip10,33.70283522,3.837134939,62.46002984,wt,cip3
1_4_cip10,57.60614466,3.520375507,38.87347984,ko,sal
1_5_cip10,50.58264998,8.955545965,40.46180406,wt,sal
1_7_cip10,35.64634674,3.415477735,60.93817553,wt,cip3
2_7_cip10,57.26458379,11.42669871,31.3087175,wt,sal
2_8_cip10,33.98721622,5.378003086,60.63478069,ko,cip3
2_1_cip10,53.79987969,8.602366152,37.59775416,wt,sal
2_2_cip10,46.32174616,5.557801132,48.12045271,wt,cip3
2_3_cip10,36.58685065,3.530844156,59.88230519,wt,cip3
3_3_cip10,33.89621087,7.248764415,58.85502471,ko,cip3
3_4_cip10,27.29166667,1.458333333,71.25,ko,cip3
3_5_cip10,46.80312302,6.900189913,46.29668706,ko,sal
1_8_cip10,56.61293884,8.898211526,34.48884964,ko,sal
3_7_cip10,50.26595745,4.27748227,45.45656028,wt,cip3
